Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
151910,KR7151910007,SBW생명과학,KOSDAQ,투자주의환기종목(소속부없음),669,1,36,5.69,632,673,618,649141,426136540,118502724942,177134118,KSQ
014940,KR7014940001,오리엔탈정공,KOSDAQ,우량기업부,2600,1,75,2.97,2595,2610,2525,79674,204904325,118491518600,45573661,KSQ
065530,KR7065530008,와이어블,KOSDAQ,중견기업부,2240,1,45,2.05,2165,2250,2160,102007,225782660,118406400000,52860000,KSQ
001045,KR7001041003,CJ우,KOSPI,,52100,1,100,0.19,52200,52600,51700,1990,104343100,117757618300,2260223,STK
234100,KR7234100006,폴라리스세원,KOSDAQ,우량기업부,2400,2,-25,-1.03,2400,2405,2350,754193,1794666840,117474700800,48947792,KSQ
005710,KR7005710009,대원산업,KOSDAQ,우량기업부,5860,1,20,0.34,5830,6030,5820,21927,129044370,117420336000,20037600,KSQ
065510,KR7065510000,휴비츠,KOSDAQ,우량기업부,9860,1,110,1.13,9610,9880,9610,28458,276773970,117239058060,11890371,KSQ
239340,KR7239340003,줌인터넷,KOSDAQ,중견기업부,4330,2,-25,-0.57,4370,4415,4310,316130,1375104100,116821815220,26979634,KSQ
317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,12720,2,-400,-3.05,13360,13500,12570,907792,11758919270,116783083200,9181060,KSQ
013360,KR7013360003,일성건설,KOSPI,,2160,1,40,1.89,2080,2160,2075,148197,315967555,116693740800,54024880,STK
298060,KR7298060005,에스씨엠생명과학,KOSDAQ,기술성장기업부,9610,1,70,0.73,9620,9700,9460,46897,449538100,116652810900,12138690,KSQ
128540,KR7128540002,에코캡,KOSDAQ,벤처기업부,4370,1,70,1.63,4285,4400,4240,298204,1289066000,116637310200,26690460,KSQ
051490,KR7051490001,나라엠앤디,KOSDAQ,중견기업부,8210,2,-30,-0.36,8410,8440,8110,467284,3854376060,116582000000,14200000,KSQ
120240,KR7120240007,대정화금,KOSDAQ,우량기업부,16210,1,110,0.68,16110,16390,16070,30249,491023590,116556238110,7190391,KSQ
290720,KR7290720002,푸드나무,KOSDAQ,우량기업부,8690,2,-260,-2.91,8940,9120,8660,46360,407215040,116472574020,13403058,KSQ
025820,KR7025820002,이구산업,KOSPI,,3480,2,-25,-0.71,3500,3570,3410,1394631,4864470715,116378160000,33442000,STK
000440,KR7000440008,중앙에너비스,KOSDAQ,우량기업부,18580,1,520,2.88,18620,19160,18400,34229,637573860,115700075400,6227130,KSQ
226330,KR7226330009,신테카바이오,KOSDAQ,기술성장기업부,8540,2,-160,-1.84,8800,8900,8470,116936,1013037340,115475454640,13521716,KSQ
101170,KR7101170009,우림피티에스,KOSDAQ,벤처기업부,8550,2,-170,-1.95,9030,9080,8480,1137974,10046408730,115425000000,13500000,KSQ
023000,KR7023000003,삼원강재,KOSPI,,2885,1,80,2.85,2810,2885,2810,52861,151246710,115400000000,40000000,STK
238090,KR7238090005,앤디포스,KOSDAQ,우량기업부,4810,1,40,0.84,4765,4850,4750,34328,164710075,115340447430,23979303,KSQ
003650,KR7003650009,미창석유,KOSPI,,66200,1,200,0.3,66700,66700,65500,776,51224900,115166286400,1739672,STK
003547,KR7003542008,대신증권2우B,KOSPI,,11480,1,20,0.17,11460,11500,11440,3901,44771560,114800000000,10000000,STK
186230,KR7186230009,그린플러스,KOSDAQ,벤처기업부,10590,1,280,2.72,10310,10670,10310,46675,492572990,114585790920,10820188,KSQ
260930,KR7260930003,씨티케이,KOSDAQ,중견기업부,5910,2,-70,-1.17,5940,6020,5880,69554,413299570,114308802810,19341591,KSQ
017040,KR7017040007,광명전기,KOSPI,,2635,1,75,2.93,2575,2675,2570,1318003,3458484785,114194615525,43337615,STK
005990,KR7005990007,매일홀딩스,KOSDAQ,우량기업부,8300,1,130,1.59,8240,8340,8170,8909,73295550,113861923200,13718304,KSQ
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,15470,2,-60,-0.39,15400,15620,15090,15849,244314320,113854589940,7359702,KSQ
012800,KR7012800009,대창,KOSPI,,1248,1,24,1.96,1236,1248,1226,418515,517458272,113743342752,91140499,STK
241520,KR7241520006,DSC인베스트먼트,KOSDAQ,벤처기업부,4085,2,-5,-0.12,4050,4135,4010,162737,662114730,113609581255,27811403,KSQ
011150,KR7011150000,CJ씨푸드,KOSPI,,3160,1,70,2.27,3080,3180,3055,149664,469911205,113541242680,35930773,STK
122310,KR7122310006,제노레이,KOSDAQ,우량기업부,7800,2,-20,-0.26,7840,7850,7750,16380,127570400,113519983200,14553844,KSQ
023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,2765,2,-115,-3.99,3000,3050,2750,3031525,8706114390,113264583495,40963683,KSQ
004140,KR7004140000,동방,KOSPI,,2360,1,5,0.21,2335,2390,2335,87080,205529165,113213367760,47971766,STK
352700,KR7352700009,씨앤투스,KOSDAQ,기술성장기업부,4150,3,0,0.0,4150,4155,4080,58800,242223090,113199130850,27276899,KSQ
067830,KR7067830000,세이브존I&C,KOSPI,,2750,2,-10,-0.36,2760,2770,2735,39134,107371325,112862461250,41040895,STK
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7670,1,270,3.65,7410,7770,7410,82997,634461960,112518577860,14669958,KSQ
067370,KR7067370007,선바이오,KOSDAQ,기술성장기업부,9130,1,110,1.22,9020,9230,9000,6586,59817470,112422757150,12313555,KSQ
234300,KR7234300002,에스트래픽,KOSDAQ,중견기업부,4300,1,75,1.78,4230,4335,4200,242480,1038900425,112375907600,26133932,KSQ
046120,KR7046120002,오르비텍,KOSDAQ,중견기업부,4150,1,40,0.97,4085,4160,4080,139489,575521120,112335619600,27068824,KSQ
001750,KR7001750009,한양증권,KOSPI,,8820,1,180,2.08,8650,8840,8630,13998,121911850,112265669880,12728534,STK
034590,KR7034590000,인천도시가스,KOSPI,,25650,1,300,1.18,25350,25700,25300,1013,25907950,112212440100,4374754,STK
241770,KR7241770007,메카로,KOSDAQ,우량기업부,10990,2,-110,-0.99,11100,11200,10890,12808,140615340,112017113600,10192640,KSQ
217730,KR7217730001,강스템바이오텍,KOSDAQ,기술성장기업부,2950,1,55,1.9,2940,2950,2880,72757,211464790,111916878750,37937925,KSQ
139670,KR7139670004,키네마스터,KOSDAQ,중견기업부,8090,1,40,0.5,8050,8210,7910,29098,234454220,111751037020,13813478,KSQ
040420,KR7040420002,정상제이엘에스,KOSDAQ,우량기업부,7120,1,20,0.28,7130,7130,7080,9481,67227820,111624170240,15677552,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1873,1,15,0.81,1864,1907,1781,1095161,2043691986,111601761008,59584496,KSQ
018120,KR7018120006,진로발효,KOSDAQ,우량기업부,16830,2,-30,-0.18,16840,17000,16800,3124,52628790,111433449600,6621120,KSQ
173130,KR7173130006,오파스넷,KOSDAQ,중견기업부,9390,1,350,3.87,9060,9640,9030,586961,5495991720,111369437700,11860430,KSQ
225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,10950,1,80,0.74,10880,10950,10880,17300,188692540,111139083600,10149688,KSQ
008870,KR7008870008,금비,KOSPI,,111000,1,5100,4.82,106400,115000,104700,41146,4548178100,111000000000,1000000,STK
130580,KR7130580004,나이스디앤비,KOSDAQ,우량기업부,7200,1,10,0.14,7160,7230,7160,3419,24562460,110880000000,15400000,KSQ
009470,KR7009470006,삼화전기,KOSPI,,16760,1,210,1.27,16550,16840,16400,19349,322951010,110847623200,6613820,STK
195990,KR7195990007,에이비프로바이오,KOSDAQ,중견기업부,405,1,2,0.5,403,410,396,619910,250585893,110844337005,273689721,KSQ
056730,KR7056730005,CNT85,KOSDAQ,관리종목(소속부없음),3100,0,0,0.0,0,0,0,0,0,110821763600,35748956,KSQ
092440,KR7092440007,기신정기,KOSPI,,3795,1,30,0.8,3770,3835,3750,76203,289561465,110814000000,29200000,STK
088130,KR7088130000,동아엘텍,KOSDAQ,우량기업부,10390,1,1810,21.1,8530,10390,8530,2226147,21309920130,110787925820,10662938,KSQ
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,11530,1,150,1.32,11290,11680,11270,9315,105992590,110731814000,9603800,KSQ
002450,KR7002450005,삼익악기,KOSPI,,1220,1,5,0.41,1215,1224,1210,47858,58226408,110447716300,90530915,STK
012860,KR7012860003,모베이스전자,KOSDAQ,중견기업부,1507,1,7,0.47,1500,1522,1490,124290,186627762,110362819699,73233457,KSQ
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,7180,1,270,3.91,6910,7240,6890,915254,6491332730,110141200000,15340000,KSQ
314140,KR7314140005,알피바이오,KOSDAQ,중견기업부,12700,2,-100,-0.78,12700,12880,12540,92464,1170249810,110062784700,8666361,KSQ
214420,KR7214420002,토니모리,KOSPI,,4575,1,70,1.55,4505,4620,4505,66943,304897640,110050705425,24054799,STK
064820,KR7064820004,케이프,KOSDAQ,중견기업부,3560,1,50,1.42,3520,3575,3505,30773,109054205,110010151680,30901728,KSQ
350520,KR7350520003,이지스레지던스리츠,KOSPI,,3875,1,5,0.13,3875,3895,3865,5303,20523245,109889640875,28358617,STK
419120,KR7419120001,산돌,KOSDAQ,중견기업부,14320,2,-270,-1.85,14780,14900,14280,87157,1266397120,109860548320,7671826,KSQ
199730,KR7199730003,바이오인프라,KOSDAQ,벤처기업부,22900,3,0,0.0,23050,23250,22600,66909,1529038400,109848254300,4796867,KSQ
357880,KR7357880004,비트나인,KOSDAQ,기술성장기업부,10530,2,-140,-1.31,10650,10920,10400,319028,3370871420,109816906680,10428956,KSQ
015710,KR7015710007,코콤,KOSDAQ,우량기업부,6240,1,190,3.14,6080,6290,6040,127823,792648530,109390320000,17530500,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3645,1,20,0.55,3630,3680,3595,151170,550163910,109388549520,30010576,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,3360,1,35,1.05,3360,3430,3320,790819,2671573450,109377612960,32552861,KSQ
009835,KR7009831009,한화솔루션우,KOSPI,,38050,0,0,0.0,0,0,0,0,0,109043537800,2865796,STK
189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,2715,1,40,1.5,2675,2715,2660,194958,523426215,108974200305,40137827,KSQ
293580,KR7293580007,나우IB,KOSDAQ,벤처기업부,11370,3,0,0.0,11650,11650,10950,26372,300666150,108890490000,9577000,KSQ
092870,KR7092870005,엑시콘,KOSDAQ,우량기업부,10030,1,230,2.35,9800,10080,9660,69524,691147080,108813433910,10848797,KSQ
064800,KR7064800006,젬백스링크,KOSDAQ,우량기업부,1298,1,10,0.78,1288,1319,1286,392212,509301283,108703757866,83747117,KSQ
425420,KR7425420007,티에프이,KOSDAQ,벤처기업부,9540,1,620,6.95,9010,9590,8980,662471,6215899820,108574740000,11381000,KSQ
396690,KR7396690000,미래에셋글로벌리츠,KOSPI,,3735,2,-35,-0.93,3770,3770,3720,55704,208196380,108539100000,29060000,STK
052420,KR7052420007,오성첨단소재,KOSDAQ,중견기업부,1554,1,24,1.57,1540,1554,1501,220426,339847694,108030574176,69517744,KSQ
019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2240,3,0,0.0,2240,2245,2215,17640,39318300,107968000000,48200000,KSQ
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,5680,1,90,1.61,5600,5740,5590,153786,872333870,107920000000,19000000,KSQ
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,19970,1,410,2.1,19560,19970,19560,4079,80502750,107680536550,5392115,KSQ
053700,KR7053700001,삼보모터스,KOSDAQ,중견기업부,5570,1,20,0.36,5570,5610,5460,115843,642374530,107679256710,19332003,KSQ
352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,7900,2,-310,-3.78,8070,8250,7900,430289,3463019700,107599113900,13620141,KSQ
060310,KR7060310000,3S,KOSDAQ,중견기업부,2215,1,5,0.23,2210,2245,2195,291969,649041760,107508662030,48536642,KSQ
225220,KR7225220003,제놀루션,KOSDAQ,기술성장기업부,10930,2,-140,-1.26,11100,11290,10800,72865,795949890,107487182990,9834143,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,4295,1,35,0.82,4325,4340,4220,283695,1217785585,107424671675,25011565,KSQ
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,4155,1,405,10.8,3780,4235,3600,321682,1284689800,107308534110,25826362,KSQ
446070,KR7446070005,유니드비티플러스,KOSPI,,10100,1,520,5.43,9660,10390,9460,500434,5034924060,107173271500,10611215,STK
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,10610,2,-140,-1.3,10780,10950,10480,106371,1131787400,107110209930,10095213,KSQ
000910,KR7000910000,유니온,KOSPI,,6860,1,800,13.2,6180,7270,6150,10808792,74479756140,107095706340,15611619,STK
307930,KR7307930008,컴퍼니케이,KOSDAQ,벤처기업부,6860,2,-50,-0.72,6910,6980,6780,65935,452318760,107084600000,15610000,KSQ
001560,KR7001560002,제일연마,KOSPI,,10700,2,-80,-0.74,10600,10820,10600,18087,194004260,107000000000,10000000,STK
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,12960,1,400,3.18,12560,13190,12490,34662,446879250,106936122240,8251244,KSQ
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,6290,1,210,3.45,6110,6290,6040,169468,1049035760,106775429540,16975426,KSQ
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,13210,2,-170,-1.27,13290,13500,12860,305453,4028205490,106535545650,8064765,KSQ
264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,12450,1,110,0.89,12340,12450,12290,19446,241453230,106528947900,8556542,KSQ
004060,KR7004060000,SG세계물산,KOSPI,,526,1,4,0.77,522,529,515,378274,197431891,106475528960,202424960,STK
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,1063,1,5,0.47,1056,1068,1056,61009,64885697,106300000000,100000000,KSQ
032790,KR7032790008,비엔지티,KOSDAQ,벤처기업부,3405,2,-70,-2.01,3480,3540,3320,116942,396915720,106239439050,31201010,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,6390,1,90,1.43,6310,6450,6300,116799,745625120,106222842270,16623293,KSQ
196490,KR7196490007,디에이테크놀로지,KOSDAQ,벤처기업부,3960,1,40,1.02,4055,4160,3920,1859607,7482112115,106110568080,26795598,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6920,1,70,1.02,6830,6930,6820,9703,66917680,106062985320,15327021,KSQ
003480,KR7003480001,한진중공업홀딩스,KOSPI,,3590,2,-25,-0.69,3610,3615,3550,27434,97983970,106012025080,29529812,STK
211050,KR7211050000,인카금융서비스,KOSDAQ,기술성장기업부,10300,2,-290,-2.74,10590,10620,10100,46935,484678820,105842388000,10275960,KSQ
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4695,1,300,6.83,4410,4745,4340,87073,397186475,105754921950,22525010,KSQ
277070,KR7277070009,린드먼아시아,KOSDAQ,벤처기업부,7720,2,-10,-0.13,7700,7780,7500,145694,1113323470,105702240000,13692000,KSQ
244920,KR7244920005,에이플러스에셋,KOSPI,,4670,2,-20,-0.43,4635,4690,4620,17504,81703120,105577926310,22607693,STK
290520,KR7290520006,신도기연,KOSDAQ,우량기업부,6620,1,780,13.36,5820,6960,5760,3815587,25444846240,105452376440,15929362,KSQ
263770,KR7263770000,유에스티,KOSDAQ,중견기업부,4445,1,345,8.41,4150,4445,3995,471578,1998374515,105347264540,23700172,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,8970,2,-10,-0.11,8950,9070,8850,50662,452599580,105307800000,11740000,KSQ
059120,KR7059120006,아진엑스텍,KOSDAQ,벤처기업부,10800,2,-350,-3.14,11300,11350,10750,387755,4259501730,105284836800,9748596,KSQ
322780,KR7322780008,코퍼스코리아,KOSDAQ,벤처기업부,2770,2,-80,-2.81,2855,2865,2760,217206,608920715,105073338010,37932613,KSQ
038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,12340,2,-130,-1.04,12460,12680,12310,73402,912550880,104898341840,8500676,KSQ
004540,KR7004540001,깨끗한나라,KOSPI,,2810,2,-10,-0.35,2795,2820,2770,79310,221624895,104646347330,37240693,STK
012690,KR7012690004,모나리자,KOSPI,,2860,1,10,0.35,2840,2870,2835,74595,212699580,104593789300,36571255,STK
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,2270,1,40,1.79,2215,2285,2125,562205,1265777300,104486179580,46029154,KSQ
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,10490,1,10,0.1,10430,10510,10360,22573,235864550,104480400000,9960000,KSQ
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7900,1,70,0.89,7830,7990,7800,15347,120522100,104222946200,13192778,KSQ
006370,KR7006370001,대구백화점,KOSPI,,9630,2,-90,-0.93,9720,9890,9630,3136,30468560,104212113930,10821611,STK
108380,KR7108380007,대양전기공업,KOSDAQ,우량기업부,10880,1,280,2.64,10790,10940,10570,27722,297984910,104092583040,9567333,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,12490,2,-120,-0.95,12520,12580,12350,149468,1860686380,103972005800,8324420,KSQ
377220,KR7377220009,프롬바이오,KOSDAQ,기술성장기업부,7340,3,0,0.0,7320,7470,7310,22130,162920360,103897700000,14155000,KSQ
305090,KR7305090003,마이크로디지탈,KOSDAQ,기술성장기업부,6920,2,-880,-11.28,8050,8210,6410,811837,5717304630,103848280840,15006977,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,6920,1,20,0.29,6900,6960,6870,21334,147525690,103800000000,15000000,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,5170,1,60,1.17,5160,5200,5020,88455,451377280,103709393480,20059844,KSQ
044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,13800,3,0,0.0,13700,13890,13700,8837,121988240,103652683200,7511064,KNX
049480,KR7049480007,오픈베이스,KOSDAQ,중견기업부,3295,1,50,1.54,3245,3320,3235,524656,1720673890,103536751985,31422383,KSQ
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3445,1,75,2.23,3395,3460,3370,263190,900093245,103307271665,29987597,KSQ
009190,KR7009190000,대양금속,KOSPI,,3095,1,45,1.48,3040,3115,3040,248637,766184035,103256451585,33362343,STK
086820,KR7086820008,바이오솔루션,KOSDAQ,기술성장기업부,12670,1,320,2.59,12700,13050,12510,75927,972230440,103177207420,8143426,KSQ
368770,KR7368770004,파이버프로,KOSDAQ,벤처기업부,3140,2,-5,-0.16,3240,3240,3105,437651,1388158115,103162266500,32854225,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,6950,1,180,2.66,6770,7080,6770,165582,1150017920,103051472500,14827550,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,9140,1,100,1.11,8970,9150,8970,7226,65543460,103007800000,11270000,KSQ
066310,KR7066310004,큐에스아이,KOSDAQ,벤처기업부,11110,1,440,4.12,10680,11150,10680,78888,868454050,103007709310,9271621,KSQ
011330,KR7011330008,유니켐,KOSPI,,1384,2,-106,-7.11,1490,1496,1363,1099918,1547007877,102650538176,74169464,STK
025950,KR7025950007,동신건설,KOSDAQ,중견기업부,12220,1,330,2.78,11890,12410,11750,16757,203671430,102648000000,8400000,KSQ
035000,KR7035000009,지투알,KOSPI,,6190,1,20,0.32,6210,6210,6130,40475,250068950,102552261710,16567409,STK
078130,KR7078130002,국일제지,KOSDAQ,관리종목(소속부없음),800,0,0,0.0,0,0,0,0,0,102093978400,127617473,KSQ
024900,KR7024900003,덕양산업,KOSPI,,3130,1,45,1.46,3295,3295,3115,1833743,5821605280,101928387400,32564980,STK
092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,5770,1,280,5.1,5490,5790,5490,51509,291779560,101652784590,17617467,KSQ
000300,KR7000300004,대유플러스,KOSPI,,839,1,39,4.88,810,842,809,798735,661498981,101517971386,120998774,STK
241710,KR7241710003,코스메카코리아,KOSDAQ,우량기업부,9500,1,350,3.83,9040,9500,9040,48231,446291480,101460000000,10680000,KSQ
264900,KR7264900002,크라운제과,KOSPI,,8100,1,70,0.87,7970,8120,7970,24978,200405130,101443185000,12523850,STK
380440,KR7380440008,엔에이치스팩19호,KOSPI,,1977,1,3,0.15,1973,1978,1973,65285,128937644,101400330000,51290000,STK
009200,KR7009200007,무림페이퍼,KOSPI,,2435,1,30,1.25,2395,2435,2390,127480,307834300,101318669850,41609310,STK
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,11060,1,110,1.0,10830,11160,10830,37752,417359410,101284748180,9157753,KSQ
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,2095,1,10,0.48,2075,2115,2075,110644,231937340,101250436580,48329564,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,6260,2,-20,-0.32,6280,6350,6160,80728,503912200,101118794120,16153162,KSQ
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5530,1,110,2.03,5430,5560,5430,94184,518832460,101056895590,18274303,KSQ
000220,KR7000220004,유유제약,KOSPI,,5850,1,30,0.52,5890,5890,5800,32479,189263080,100809253350,17232351,STK
000500,KR7000500009,가온전선,KOSPI,,15820,1,320,2.06,15430,15850,15430,37379,585009860,100598209320,6358926,STK
032540,KR7032540007,TJ미디어,KOSDAQ,중견기업부,7210,2,-130,-1.77,7340,7360,7070,74594,539832990,100446900890,13931609,KSQ
